Time,LaPres,LaPresMax,LaPresMin,LvPres,LvPresMax,LvPresMin,RaPres,RaPresMax,RaPresMin,RvPres,RvPresMax,RvPresMin,AaPres,AaPresMax,AaPresMin,PaPres,PaPresMax,PaPresMin,LaVol,LaVolMax,LaVolMin,LvVol,LvVolMax,LvVolMin,RaVol,RaVolMax,RaVolMin,RvVol,RvVolMax,RvVolMin,LaLvFlow,LvAaFlow,RaRvFlow,RvPaFlow,CorFlow,SvcFlow,IvcFlow,DaFlow,FoFlow,VsdFlow,LungShuntFlow,KidneysFlow,IntestinesFlow,LiverSpleenFlow,BrainFlow,UpperBodyFlow,LowerBodyFlow,LaLvFlowMin,LvAaFlowMin,RaRvFlowMin,RvPaFlowMin,CorFlowMin,SvcFlowMin,IvcFlowMin,DaFlowMin,FoFlowMin,VsdFlowMin,LungShuntFlowMin,KidneysFlowMin,IntestinesFlowMin,LiverSpleenFlowMin,BrainFlowMin,UpperBodyFlowMin,LowerBodyFlowMin
180.14999999919596,5.162453506443578,7.866991027980959,4.821963071303429,12.517542743260137,74.06620649794066,2.456991726925659,4.013660143481989,7.359136190804226,3.47414077525802,10.579733176956324,43.96051037966673,1.5479321646354463,45.015921638511834,73.5891533198783,43.630888029388174,21.734527979662033,43.45941504485935,21.363625837161553,0.005345224812873525,0.008442941670998691,0.004624442641942631,0.013532595175573335,0.013532595175573335,0.006169817913688354,0.005235856375996541,0.007879339281691869,0.003926478230281591,0.011694717055748306,0.011694717055748306,0.0043319397938632416,0,0,0,0,0.000132505874320786,0.012079155851010022,0.01442249762911564,0,0,0,0.00035669810492888423,0.0005417156014296338,0.001013416213992252,0.00050642895385863,0.002224963489095894,0.0011456363851623803,0.0014103985038668462,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.1649999991956,5.344050258898702,7.866991027980959,4.821963071303429,22.475004693555668,74.06620649794066,2.456991726925659,4.277921687247866,7.359136190804226,3.47414077525802,18.951236528431668,43.96051037966673,1.5479321646354463,44.439079697699796,73.5891533198783,43.630888029388174,21.435606714701976,43.45941504485935,21.363625837161553,0.00554013576169313,0.008442941670998691,0.004624442641942631,0.013532595175573335,0.013532595175573335,0.006169817913688354,0.005603294017429035,0.007879339281691869,0.003926478230281591,0.011694717055748306,0.011694717055748306,0.0043319397938632416,0,0,0,0,0.0001374621444674811,0.010170400163078644,0.012309823557719313,0,0,0,0.00035301605634676135,0.000521426334971069,0.0009878697201203242,0.0004867906047355168,0.002191303852740588,0.0011263786005570875,0.0013823434275754812,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.17999999919525,5.501465732782769,7.866991027980959,4.821963071303429,36.486600785032415,74.06620649794066,2.456991726925659,4.493649476210239,7.359136190804226,3.47414077525802,27.712751699099158,43.96051037966673,1.5479321646354463,43.87471728827279,73.5891533198783,43.630888029388174,25.836133641906766,43.45941504485935,21.363625837161553,0.005719806838289593,0.008442941670998691,0.004624442641942631,0.013532595175573335,0.013532595175573335,0.006169817913688354,0.005916552911878267,0.007879339281691869,0.003926478230281591,0.010679704167389134,0.011694717055748306,0.0043319397938632416,0,0,0,0.10425655873291066,0.00014625160703237363,0.008623863707312794,0.010631320137143718,0,0,0,0.00048168837871140764,0.0005020913162041546,0.0009637189346157581,0.0004680545895023034,0.0021590122064974668,0.0011077539945697312,0.0013557840545554462,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.1949999991949,5.637753603865118,7.866991027980959,4.821963071303429,51.34419674667873,74.06620649794066,2.456991726925659,4.667798277919226,7.359136190804226,3.47414077525802,33.973365837345014,43.96051037966673,1.5479321646354463,49.692867548895684,73.5891533198783,43.630888029388174,32.31810032888659,43.45941504485935,21.363625837161553,0.005888685287405402,0.008442941670998691,0.004624442641942631,0.012938193680903032,0.013532595175573335,0.006169817913688354,0.006186864087274186,0.007879339281691869,0.003926478230281591,0.00919695855610934,0.011694717055748306,0.0043319397938632416,0,0.09174051098794717,0,0.09195919491435707,0.00015782636911718166,0.007385154584501687,0.009293930256758436,0,0,0,0.0006680196102259127,0.000566330727232174,0.001081573571844486,0.0005280669864558005,0.0026883970461561747,0.0012440194164146882,0.0015146768377853127,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.20999999919454,5.759863551714602,7.866991027980959,4.821963071303429,60.592611976584934,74.06620649794066,2.456991726925659,4.809923653579163,7.359136190804226,3.47414077525802,38.50155971566584,43.96051037966673,1.5479321646354463,58.73896709534221,73.5891533198783,43.630888029388174,37.15751559022553,43.45941504485935,21.363625837161553,0.006050715851511213,0.008442941670998691,0.004624442641942631,0.011400751599491126,0.013532595175573335,0.006169817913688354,0.006422973985414877,0.007879339281691869,0.003926478230281591,0.007950538652507364,0.011694717055748306,0.0043319397938632416,0,0.10298027118015124,0,0.07466911808001736,0.0001729055178464604,0.006384869060369016,0.008211079470626615,0,0,0,0.0008058057277415796,0.0009736081323785524,0.001777728749084241,0.000911540174733794,0.004010183849673542,0.0016099661701755594,0.0024246843801110835,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.22499999919418,5.881625611852326,7.866991027980959,4.821963071303429,66.48935743034654,74.06620649794066,2.456991726925659,4.935086975401011,7.359136190804226,3.47414077525802,41.44832906104362,43.96051037966673,1.5479321646354463,64.95184796796809,73.5891533198783,43.630888029388174,40.39790828020599,43.45941504485935,21.363625837161553,0.006208799241625898,0.008442941670998691,0.004624442641942631,0.00998221389769048,0.013532595175573335,0.006169817913688354,0.006630307038225282,0.007879339281691869,0.003926478230281591,0.006959795443140365,0.011694717055748306,0.0043319397938632416,0,0.08541719235435845,0,0.0583567100465352,0.00018965161957006525,0.005520098624049557,0.007264001537856273,0,0,0,0.0008965306023755705,0.0013740414516099128,0.002451552246235735,0.001289058345146723,0.005045191346086065,0.00191189759223025,0.0032953914142179385,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.23999999919383,6.006529938406238,7.866991027980959,4.821963071303429,70.26499137307914,74.06620649794066,2.456991726925659,5.047374834694244,7.359136190804226,3.47414077525802,43.13047385382759,43.96051037966673,1.5479321646354463,69.07261711272723,73.5891533198783,43.630888029388174,42.32482962552637,43.45941504485935,21.363625837161553,0.006365028018244896,0.008442941670998691,0.004624442641942631,0.008852549222780958,0.013532595175573335,0.006169817913688354,0.006812401534463905,0.007879339281691869,0.003926478230281591,0.00619348343498953,0.011694717055748306,0.0043319397938632416,0,0.0662430144639951,0,0.044758012683401044,0.0002060074829939024,0.004762188272538535,0.00642310337165182,0,0,0,0.0009485991667140275,0.001667634041446434,0.002935040140307728,0.0015663162769492102,0.005712267266396408,0.0021225131749926093,0.003909536957042203,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.25499999919347,6.135397141771429,7.866991027980959,4.821963071303429,72.55174858042362,74.06620649794066,2.456991726925659,5.14828666957557,7.359136190804226,3.47414077525802,43.86436570115461,43.96051037966673,1.5479321646354463,71.64717383359528,73.5891533198783,43.630888029388174,43.25328124600033,43.45941504485935,21.363625837161553,0.006520964842148363,0.008442941670998691,0.004624442641942631,0.007987195775757908,0.013532595175573335,0.006169817913688354,0.006972245086845686,0.007879339281691869,0.003926478230281591,0.005609120661086917,0.011694717055748306,0.0043319397938632416,0,0.05025415260157473,0,0.03394913639746022,0.00022017834488624886,0.004099627440971574,0.0056776893793394475,0,0,0,0.0009712643410064274,0.0018594489537520824,0.00324008974328444,0.0017479428181138852,0.0060806317288425995,0.002256036493297545,0.004286123640095533,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.26999999919312,6.268386479868581,7.866991027980959,4.821963071303429,73.73315212189576,74.06620649794066,2.456991726925659,5.2388585737567706,7.359136190804226,3.47414077525802,43.909242689625806,43.96051037966673,1.5479321646354463,73.05814713136563,73.5891533198783,43.630888029388174,43.45109323995821,43.45941504485935,21.363625837161553,0.0066777186482255,0.008442941670998691,0.004624442641942631,0.00733583749647254,0.013532595175573335,0.006169817913688354,0.007112525367118355,0.007879339281691869,0.003926478230281591,0.005168256283664297,0.011694717055748306,0.0043319397938632416,0,0.03750027725167371,0,0.025452747203755247,0.00023074129825973483,0.0035237901363940694,0.005019717697740774,0,0,0,0.0009724181454381981,0.001970738416542823,0.003405586783145281,0.0018538421127879683,0.006227578309517882,0.0023301266188950247,0.004478763506636053,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.28499999919276,6.4054416737421755,7.866991027980959,4.821963071303429,74.06560800552,74.06620649794066,2.456991726925659,5.320085287430444,7.359136190804226,3.47414077525802,43.4592455775926,43.96051037966673,1.5479321646354463,73.57542749231744,73.5891533198783,43.630888029388174,43.12274594468009,43.45941504485935,21.363625837161553,0.006836000078620819,0.008442941670998691,0.004624442641942631,0.006855510588659326,0.013532595175573335,0.006169817913688354,0.00723566458470847,0.007879339281691869,0.003926478230281591,0.0048406666978625225,0.011694717055748306,0.0043319397938632416,0,0.027232250733475558,0,0.018694424050694793,0.00023674171189175857,0.003026210620728153,0.00444104925442366,0,0,0,0.0009581158228545777,0.0020206501435845988,0.0034661248669941775,0.0019019647547207066,0.006214053194486668,0.0023590459460295196,0.004534653926580705,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.2999999991924,6.546395974120841,7.866991027980959,4.821963071303429,73.7192844436739,74.06620649794066,2.456991726925659,5.392973195026521,7.359136190804226,3.47414077525802,42.65114522252608,43.96051037966673,1.5479321646354463,73.38322878958444,73.5891533198783,43.630888029388174,42.414515259771825,43.45941504485935,21.363625837161553,0.00699618195601254,0.008442941670998691,0.004624442641942631,0.006515059717647495,0.013532595175573335,0.006169817913688354,0.007343822472584835,0.007879339281691869,0.003926478230281591,0.004604457999289867,0.011694717055748306,0.0043319397938632416,0,0.01866975856052575,0,0.013146109041903189,0.00023771846979831295,0.002598323690256527,0.00393330896541206,0,0,0,0.000932717248133015,0.0020235819158600427,0.003447638487836803,0.0019058099843334629,0.006083700127158932,0.002353120770983549,0.004489032232125802,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.31499999919205,6.6910130494862035,7.866991027980959,4.821963071303429,72.79578341952039,74.06620649794066,2.456991726925659,5.458528795944198,7.359136190804226,3.47414077525802,41.57423249606792,43.96051037966673,1.5479321646354463,72.59586599385412,73.5891533198783,43.630888029388174,41.42408616199002,43.45941504485935,21.363625837161553,0.0071583609335715654,0.008442941670998691,0.004624442641942631,0.006294455676756794,0.013532595175573335,0.006169817913688354,0.007438900905822754,0.007879339281691869,0.003926478230281591,0.004445155777076047,0.011694717055748306,0.0043319397938632416,0,0.01110652364812618,0,0.00834146300432792,0.00023364424509932018,0.0022316090226417984,0.0034880915358878896,0,0,0,0.0008991616455430454,0.001989485530746171,0.003368076472674813,0.0018747056383421504,0.005865562184151666,0.0023192346714084417,0.0043662355058657005,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.3299999991917,6.839023093108447,7.866991027980959,4.821963071303429,71.33452703895527,74.06620649794066,2.456991726925659,5.517749257233419,7.359136190804226,3.47414077525802,40.2772535709016,43.96051037966673,1.5479321646354463,71.26499727740014,73.5891533198783,43.630888029388174,40.208181069722215,43.45941504485935,21.363625837161553,0.007322413962600804,0.008442941670998691,0.004624442641942631,0.006183954563683795,0.013532595175573335,0.006169817913688354,0.007522551806136312,0.007879339281691869,0.003926478230281591,0.004355029884214811,0.011694717055748306,0.0043319397938632416,0,0.0038627645308406183,0,0.00383736117663247,0.00022479951582110545,0.0019176964894839028,0.0030970835906748134,0,0,0,0.0008591889130676272,0.0019244619127428886,0.0032385479658966483,0.0018143632812845844,0.0055764087862794605,0.0022612672995626416,0.004181347983127591,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.34499999919134,6.990034731340566,7.866991027980959,4.821963071303429,69.0965488023342,74.06620649794066,2.456991726925659,5.571498699974628,7.359136190804226,3.47414077525802,38.75447086966339,43.96051037966673,1.5479321646354463,69.55152765845556,73.5891533198783,43.630888029388174,38.78989742980394,43.45941504485935,21.363625837161553,0.007488046087200602,0.008442941670998691,0.004624442641942631,0.006169817913688354,0.013532595175573335,0.006169817913688354,0.007596188765091305,0.007879339281691869,0.003926478230281591,0.0043319397938632416,0.011694717055748306,0.0043319397938632416,0,0,0,0,0.00021162818920085057,0.0016492117521646854,0.0027530670352341672,0,0,0,0.0008135545724799219,0.0018323524397722397,0.0030661439270462604,0.001728372724200704,0.00523444558453161,0.0021836910826665144,0.0039440143469789985,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
180.359999999191,7.142459363271983,7.866991027980959,4.821963071303429,64.52641733706781,74.06620649794066,2.456991726925659,5.619473662094187,7.359136190804226,3.47414077525802,36.19968126175701,43.96051037966673,1.5479321646354463,68.05698662771276,73.5891533198783,43.630888029388174,37.386355297827556,43.45941504485935,21.363625837161553,0.007654861658494422,0.008442941670998691,0.004624442641942631,0.006169817913688354,0.013532595175573335,0.006169817913688354,0.0076611427560888574,0.007879339281691869,0.003926478230281591,0.0043319397938632416,0.011694717055748306,0.0043319397938632416,0,0,0,0,0.00019479824711075622,0.0014266068347950226,0.0024578547582691213,0,0,0,0.000768537919100744,0.0017359831320382733,0.0028900120926614835,0.001638222390482315,0.004922484734444391,0.0021092796647410816,0.0037055609653481223,223.2505558310986,223.2505558310986,223.25055583110074,223.2505558311002,2.561760856576022,97.09585365260217,123.59294132192218,0,0,0,10.919864143912424,21.006668497230166,35.835573357522165,19.791677067464256,66.8882547384599,30.20759891414314,46.95902239970482
